status,date,delay,action
1,20:10,0,TURN_ON
0,20:10,0,TURN_OFF
1,20:13,0,TURN_ON
1,00:25,4,TURN_ON
0,00:25,0,TURN_OFF
1,00:25,4,TURN_ON
0,00:25,1,TURN_OFF
1,00:25,4,TURN_ON
0,00:25,4,TURN_OFF
1,00:25,4,TURN_ON
0,00:25,5,TURN_OFF
1,00:25,0,TURN_ON
0,00:25,2,TURN_OFF
1,00:25,2,TURN_ON
0,00:25,4,TURN_OFF
1,00:26,1,TURN_ON
0,00:26,1,TURN_OFF
1,00:26,1,TURN_ON
0,00:27,1,TURN_OFF
1,00:27,3,TURN_ON
0,00:27,2,TURN_OFF
1,00:27,3,TURN_ON
0,00:27,0,TURN_OFF
1,00:27,3,TURN_ON
0,00:27,0,TURN_OFF
1,00:27,3,TURN_ON
0,00:27,2,TURN_OFF
1,00:27,5,TURN_ON
0,00:27,1,TURN_OFF
1,00:27,2,TURN_ON
0,00:27,0,TURN_OFF
1,00:27,2,TURN_ON
0,00:27,5,TURN_OFF
1,00:27,0,TURN_ON
0,00:27,1,TURN_OFF
1,00:27,1,TURN_ON
0,00:27,3,TURN_OFF
1,00:27,1,TURN_ON
0,00:27,0,TURN_OFF
1,00:28,4,TURN_ON
0,00:28,2,TURN_OFF
1,00:28,2,TURN_ON
0,00:28,3,TURN_OFF
1,00:28,1,TURN_ON
0,00:28,4,TURN_OFF
1,00:28,0,TURN_ON
0,00:28,5,TURN_OFF
1,00:28,1,TURN_ON
0,00:28,1,TURN_OFF
1,00:28,0,TURN_ON
0,00:28,3,TURN_OFF
1,00:28,1,TURN_ON
0,00:28,3,TURN_OFF
1,00:28,2,TURN_ON
0,00:28,0,TURN_OFF
1,00:28,3,TURN_ON
0,00:28,3,TURN_OFF
1,00:28,2,TURN_ON
0,00:28,5,TURN_OFF
1,00:28,2,TURN_ON
0,00:28,1,TURN_OFF
1,00:28,3,TURN_ON
0,00:28,1,TURN_OFF
1,00:28,5,TURN_ON
0,00:28,2,TURN_OFF
1,00:28,4,TURN_ON
0,00:28,5,TURN_OFF
1,00:28,2,TURN_ON
